temperature,month,hour,weekend,sunny,crowd_level,weather_Clear,weather_Drizzle,weather_Mostly Clear,weather_Overcast,weather_Partly Cloudy,weather_Rain,weather_Snow
0.4,12,11,1,0,0.03,False,False,False,True,False,False,False
0.4,12,12,1,0,0.04,False,False,False,True,False,False,False
0.6,12,13,1,0,0.16,False,False,True,False,False,False,False
1.6,12,14,1,1,0.13,True,False,False,False,False,False,False
1.7,12,15,1,1,0.21,True,False,False,False,False,False,False
1.0,12,16,1,1,0.17,True,False,False,False,False,False,False
-1.9,12,11,0,0,0.05,False,False,False,True,False,False,False
0.8,12,12,0,0,0.03,False,False,False,False,True,False,False
3.0,12,13,0,0,0.02,False,False,False,True,False,False,False
3.7,12,14,0,0,0.02,False,False,False,True,False,False,False
4.8,12,15,0,0,0.03,False,False,False,True,False,False,False
4.9,12,16,0,0,0.07,False,False,False,True,False,False,False
4.1,12,11,0,0,0.01,False,True,False,False,False,False,False
4.9,12,12,0,0,0.01,False,True,False,False,False,False,False
5.5,12,13,0,0,0.04,False,False,False,True,False,False,False
5.9,12,14,0,0,0.06,False,False,False,True,False,False,False
6.3,12,15,0,0,0.08,False,False,False,True,False,False,False
6.5,12,16,0,0,0.08,False,False,False,True,False,False,False
1.6,12,11,0,0,0.05,False,False,False,True,False,False,False
2.7,12,12,0,0,0.03,False,False,False,True,False,False,False
3.7,12,13,0,0,0.03,False,False,False,True,False,False,False
4.8,12,14,0,0,0.02,False,False,False,True,False,False,False
5.5,12,15,0,0,0.07,False,False,False,True,False,False,False
5.3,12,16,0,0,0.04,False,False,False,True,False,False,False
5.3,12,11,0,0,0.0,False,False,False,False,True,False,False
6.7,12,12,0,0,0.01,False,False,False,False,True,False,False
7.5,12,13,0,0,0.06,False,False,False,True,False,False,False
7.5,12,14,0,0,0.05,False,False,False,False,True,False,False
7.7,12,15,0,0,0.08,False,False,False,False,True,False,False
7.0,12,16,0,0,0.09,False,False,True,False,False,False,False
2.2,12,11,0,0,0.04,False,True,False,False,False,False,False
3.3,12,12,0,0,0.03,False,False,False,True,False,False,False
2.8,12,13,0,0,0.02,False,True,False,False,False,False,False
3.4,12,14,0,0,0.05,False,True,False,False,False,False,False
4.1,12,15,0,0,0.06,False,True,False,False,False,False,False
5.9,12,16,0,0,0.07,False,True,False,False,False,False,False
1.4,12,11,1,0,0.02,False,False,False,True,False,False,False
1.6,12,12,1,0,0.07,False,False,False,True,False,False,False
2.1,12,13,1,0,0.11,False,False,False,True,False,False,False
2.1,12,14,1,0,0.11,False,False,False,True,False,False,False
2.2,12,15,1,0,0.12,False,False,False,True,False,False,False
2.4,12,16,1,0,0.12,False,False,False,True,False,False,False
4.0,12,11,1,0,0.03,False,False,False,False,False,True,False
6.2,12,12,1,0,0.06,False,True,False,False,False,False,False
7.9,12,13,1,0,0.14,False,False,False,True,False,False,False
8.6,12,14,1,0,0.1,False,False,False,True,False,False,False
9.6,12,15,1,0,0.16,False,False,False,True,False,False,False
10.8,12,16,1,0,0.19,False,False,False,True,False,False,False
1.1,12,11,0,0,0.01,False,False,False,True,False,False,False
-0.7,12,12,0,0,0.03,False,False,False,True,False,False,False
-2.0,12,13,0,0,0.01,False,False,False,True,False,False,False
-2.4,12,14,0,0,0.04,False,False,False,False,False,False,True
-3.8,12,15,0,0,0.03,False,False,False,True,False,False,False
-4.7,12,16,0,0,0.02,False,False,False,False,False,False,True
-5.2,12,11,0,0,0.02,False,False,False,False,True,False,False
-4.7,12,12,0,0,0.01,False,False,False,True,False,False,False
-4.5,12,13,0,0,0.01,False,False,False,True,False,False,False
-4.7,12,14,0,0,0.02,False,False,False,False,False,False,True
-5.2,12,15,0,0,0.0,False,False,False,False,False,False,True
-5.0,12,16,0,0,0.04,False,False,False,True,False,False,False
-4.5,12,11,0,0,0.03,False,False,False,False,False,False,True
-3.9,12,12,0,0,0.04,False,False,False,False,False,False,True
-3.4,12,13,0,0,0.01,False,False,False,False,False,False,True
-2.7,12,14,0,0,0.03,False,False,False,True,False,False,False
-2.6,12,15,0,0,0.04,False,False,False,False,False,False,True
-2.4,12,16,0,0,0.03,False,False,False,False,False,False,True
-9.9,1,11,0,0,0.02,False,False,False,True,False,False,False
-9.6,1,12,0,0,0.03,False,False,False,True,False,False,False
-9.3,1,13,0,0,0.0,False,False,False,True,False,False,False
-8.5,1,14,0,0,0.04,False,False,False,True,False,False,False
-8.4,1,15,0,0,0.07,False,False,False,True,False,False,False
-8.4,1,16,0,0,0.02,False,False,False,True,False,False,False
-6.0,1,11,0,0,0.01,False,False,False,True,False,False,False
-5.5,1,12,0,0,0.05,False,False,False,False,True,False,False
-5.0,1,13,0,0,0.0,False,False,False,False,True,False,False
-4.1,1,14,0,0,0.04,False,False,False,True,False,False,False
-4.4,1,15,0,0,0.05,False,False,False,True,False,False,False
-4.7,1,16,0,0,0.04,False,False,False,True,False,False,False
-7.8,1,11,1,0,0.04,False,False,False,True,False,False,False
-6.6,1,12,1,0,0.08,False,False,False,True,False,False,False
-5.8,1,13,1,0,0.12,False,False,False,True,False,False,False
-5.4,1,14,1,0,0.11,False,False,False,True,False,False,False
-5.0,1,15,1,0,0.13,False,False,False,True,False,False,False
-4.8,1,16,1,0,0.12,False,False,False,True,False,False,False
-4.1,1,11,1,0,0.02,False,False,False,True,False,False,False
-3.3,1,12,1,0,0.07,False,False,False,True,False,False,False
-2.9,1,13,1,0,0.1,False,False,False,True,False,False,False
-2.8,1,14,1,0,0.08,False,False,False,True,False,False,False
-2.6,1,15,1,0,0.11,False,False,False,True,False,False,False
-2.7,1,16,1,0,0.15,False,False,False,True,False,False,False
-2.2,1,11,0,0,0.02,False,False,False,False,True,False,False
0.7,1,12,0,0,0.04,False,False,True,False,False,False,False
2.8,1,13,0,0,0.03,False,False,False,True,False,False,False
4.9,1,14,0,0,0.02,False,False,False,True,False,False,False
5.1,1,15,0,0,0.07,False,False,False,True,False,False,False
5.6,1,16,0,0,0.05,False,False,False,True,False,False,False
4.1,1,11,0,0,0.03,False,False,False,True,False,False,False
5.6,1,12,0,0,0.02,False,False,False,True,False,False,False
7.6,1,13,0,0,0.06,False,False,False,True,False,False,False
9.7,1,14,0,0,0.03,False,False,False,True,False,False,False
8.7,1,15,0,0,0.03,False,True,False,False,False,False,False
7.8,1,16,0,0,0.03,False,True,False,False,False,False,False
5.8,1,11,0,0,0.04,False,False,False,True,False,False,False
6.2,1,12,0,0,0.0,False,False,False,True,False,False,False
7.3,1,13,0,0,0.05,False,False,False,True,False,False,False
7.3,1,14,0,0,0.06,False,False,False,True,False,False,False
8.4,1,15,0,0,0.07,False,False,False,True,False,False,False
8.1,1,16,0,0,0.06,False,False,False,True,False,False,False
2.2,1,11,0,0,0.03,False,False,False,True,False,False,False
3.0,1,12,0,0,0.03,False,False,False,True,False,False,False
6.6,1,13,0,0,0.04,False,False,False,False,True,False,False
9.2,1,14,0,0,0.02,False,False,False,True,False,False,False
10.4,1,15,0,0,0.11,False,False,False,True,False,False,False
10.8,1,16,0,0,0.12,False,False,True,False,False,False,False
14.3,1,11,0,0,0.04,False,False,False,True,False,False,False
13.5,1,12,0,0,0.04,False,False,False,False,False,True,False
15.6,1,13,0,0,0.05,False,False,False,True,False,False,False
15.4,1,14,0,0,0.05,False,False,False,True,False,False,False
16.6,1,15,0,0,0.1,False,False,False,True,False,False,False
17.1,1,16,0,0,0.15,False,False,False,False,True,False,False
5.0,1,11,1,0,0.06,False,True,False,False,False,False,False
6.9,1,12,1,0,0.04,False,True,False,False,False,False,False
9.1,1,13,1,0,0.08,False,True,False,False,False,False,False
8.5,1,14,1,0,0.1,False,True,False,False,False,False,False
9.4,1,15,1,0,0.09,False,True,False,False,False,False,False
9.9,1,16,1,0,0.1,False,True,False,False,False,False,False
0.4,1,11,1,0,0.02,False,False,False,False,False,False,True
0.3,1,12,1,0,0.05,False,False,False,False,False,False,True
0.0,1,13,1,0,0.12,False,False,False,True,False,False,False
-0.1,1,14,1,0,0.09,False,False,False,True,False,False,False
-0.6,1,15,1,0,0.03,False,False,False,False,False,False,True
-1.2,1,16,1,0,0.05,False,False,False,False,False,False,True
-1.8,1,11,0,0,0.03,False,False,False,True,False,False,False
-1.4,1,12,0,0,0.0,False,False,False,True,False,False,False
-0.2,1,13,0,0,0.02,False,False,False,True,False,False,False
0.8,1,14,0,0,0.04,False,False,False,True,False,False,False
1.2,1,15,0,0,0.06,False,False,False,True,False,False,False
1.6,1,16,0,0,0.04,False,False,False,True,False,False,False
1.8,1,11,0,0,0.04,False,False,False,True,False,False,False
3.0,1,12,0,0,0.01,False,False,False,True,False,False,False
4.5,1,13,0,0,0.02,False,False,False,True,False,False,False
5.8,1,14,0,0,0.05,False,False,False,True,False,False,False
6.6,1,15,0,0,0.05,False,False,False,True,False,False,False
7.1,1,16,0,0,0.07,False,False,False,True,False,False,False
6.0,1,11,0,0,0.05,False,True,False,False,False,False,False
5.8,1,12,0,0,0.05,False,True,False,False,False,False,False
5.8,1,13,0,0,0.02,False,True,False,False,False,False,False
5.8,1,14,0,0,0.05,False,True,False,False,False,False,False
5.5,1,15,0,0,0.06,False,True,False,False,False,False,False
5.2,1,16,0,0,0.03,False,True,False,False,False,False,False
-8.2,1,11,0,0,0.02,False,False,False,True,False,False,False
-8.0,1,12,0,0,0.0,False,False,False,True,False,False,False
-7.9,1,13,0,0,0.04,False,False,False,False,False,False,True
-8.0,1,14,0,0,0.04,False,False,False,False,False,False,True
-7.9,1,15,0,0,0.02,False,False,False,False,False,False,True
-7.9,1,16,0,0,0.04,False,False,False,False,False,False,True
-5.8,1,11,0,0,0.05,False,False,False,True,False,False,False
-4.8,1,12,0,0,0.05,False,False,False,True,False,False,False
-4.0,1,13,0,0,0.04,False,False,False,True,False,False,False
-3.4,1,14,0,0,0.04,False,False,False,True,False,False,False
-3.0,1,15,0,0,0.05,False,False,False,True,False,False,False
-2.0,1,16,0,0,0.04,False,False,False,True,False,False,False
1.3,1,11,1,0,0.05,False,False,False,True,False,False,False
1.6,1,12,1,0,0.07,False,False,False,True,False,False,False
2.0,1,13,1,0,0.11,False,False,False,True,False,False,False
2.2,1,14,1,0,0.11,False,False,False,True,False,False,False
2.1,1,15,1,0,0.16,False,False,False,False,True,False,False
2.1,1,16,1,0,0.06,False,False,False,False,False,False,True
-6.4,1,11,1,0,0.01,False,False,False,True,False,False,False
-5.8,1,12,1,0,0.06,False,False,False,True,False,False,False
-5.4,1,13,1,0,0.09,False,False,False,True,False,False,False
-5.2,1,14,1,0,0.11,False,False,False,True,False,False,False
-5.5,1,15,1,0,0.13,False,False,False,True,False,False,False
-5.7,1,16,1,0,0.14,False,False,False,True,False,False,False
-5.1,1,11,0,0,0.02,False,False,False,False,False,False,True
-4.1,1,12,0,0,0.04,False,False,False,False,False,False,True
-3.5,1,13,0,0,0.01,False,False,False,True,False,False,False
-4.3,1,14,0,0,0.02,False,False,False,True,False,False,False
-5.3,1,15,0,0,0.04,False,False,False,True,False,False,False
-6.3,1,16,0,0,0.06,False,False,False,True,False,False,False
-13.5,1,11,0,0,0.01,False,False,False,True,False,False,False
-12.7,1,12,0,0,0.04,False,False,False,True,False,False,False
-11.6,1,13,0,0,0.0,False,False,False,True,False,False,False
-9.8,1,14,0,0,0.04,False,False,False,False,True,False,False
-9.6,1,15,0,0,0.05,False,False,False,False,True,False,False
-9.3,1,16,0,1,0.08,True,False,False,False,False,False,False
-4.2,1,11,0,0,0.05,False,False,False,True,False,False,False
-1.2,1,12,0,0,0.0,False,False,False,True,False,False,False
1.3,1,13,0,0,0.03,False,False,False,True,False,False,False
1.1,1,14,0,0,0.02,False,False,False,True,False,False,False
0.9,1,15,0,0,0.05,False,False,False,True,False,False,False
2.0,1,16,0,0,0.04,False,False,False,True,False,False,False
1.2,1,11,0,0,0.04,False,False,False,False,True,False,False
0.9,1,12,0,0,0.02,False,False,False,True,False,False,False
0.9,1,13,0,0,0.01,False,False,False,True,False,False,False
1.4,1,14,0,0,0.02,False,False,False,True,False,False,False
1.5,1,15,0,0,0.05,False,False,False,True,False,False,False
1.0,1,16,0,0,0.03,False,False,False,True,False,False,False
-5.5,1,11,0,0,0.03,False,False,True,False,False,False,False
-5.5,1,12,0,0,0.01,False,False,True,False,False,False,False
-5.5,1,13,0,0,0.02,False,False,True,False,False,False,False
-4.7,1,14,0,0,0.03,False,False,False,False,True,False,False
-5.1,1,15,0,0,0.07,False,False,False,False,True,False,False
-6.4,1,16,0,0,0.07,False,False,False,True,False,False,False
-15.2,1,11,1,0,0.0,False,False,False,True,False,False,False
-13.9,1,12,1,0,0.05,False,False,False,True,False,False,False
-12.6,1,13,1,0,0.08,False,False,False,True,False,False,False
-12.2,1,14,1,0,0.08,False,False,False,True,False,False,False
-11.3,1,15,1,0,0.12,False,False,False,True,False,False,False
-11.0,1,16,1,0,0.15,False,False,False,True,False,False,False
-9.3,1,11,1,0,0.01,False,False,False,False,False,False,True
-8.8,1,12,1,0,0.01,False,False,False,False,False,False,True
-7.6,1,13,1,0,0.02,False,False,False,False,False,False,True
-7.6,1,14,1,0,0.05,False,False,False,False,False,False,True
-6.7,1,15,1,0,0.01,False,False,False,False,False,False,True
-6.6,1,16,1,0,0.02,False,False,False,False,False,False,True
-10.5,1,11,0,0,0.05,False,False,False,True,False,False,False
-9.9,1,12,0,0,0.02,False,False,False,True,False,False,False
-9.3,1,13,0,0,0.03,False,False,False,False,False,False,True
-8.6,1,14,0,0,0.05,False,False,False,True,False,False,False
-8.4,1,15,0,0,0.03,False,False,False,True,False,False,False
-8.4,1,16,0,0,0.02,False,False,False,False,False,False,True
-14.1,1,11,0,0,0.03,False,False,False,True,False,False,False
-12.7,1,12,0,0,0.02,False,False,False,False,False,False,True
-12.1,1,13,0,0,0.01,False,False,False,False,False,False,True
-10.6,1,14,0,0,0.04,False,False,False,False,False,False,True
-10.0,1,15,0,0,0.03,False,False,False,False,False,False,True
-9.7,1,16,0,0,0.06,False,False,False,True,False,False,False
-15.3,1,11,0,0,0.01,False,False,False,True,False,False,False
-14.2,1,12,0,0,0.04,False,False,False,True,False,False,False
-13.0,1,13,0,0,0.02,False,False,False,True,False,False,False
-11.1,1,14,0,0,0.03,False,False,False,True,False,False,False
-10.8,1,15,0,0,0.05,False,False,False,True,False,False,False
-10.8,1,16,0,0,0.03,False,False,False,True,False,False,False
-14.0,1,11,0,0,0.01,False,False,False,True,False,False,False
-12.5,1,12,0,0,0.03,False,False,False,False,True,False,False
-11.3,1,13,0,0,0.04,False,False,False,True,False,False,False
-10.4,1,14,0,0,0.05,False,False,False,True,False,False,False
-10.0,1,15,0,0,0.05,False,False,False,True,False,False,False
-9.8,1,16,0,0,0.07,False,False,False,True,False,False,False
-16.8,1,11,0,1,0.04,True,False,False,False,False,False,False
-13.7,1,12,0,1,0.05,True,False,False,False,False,False,False
-12.3,1,13,0,0,0.03,False,False,False,True,False,False,False
-11.3,1,14,0,0,0.01,False,False,False,True,False,False,False
-11.0,1,15,0,0,0.03,False,False,False,True,False,False,False
-11.0,1,16,0,0,0.06,False,False,False,False,True,False,False
-17.8,1,11,1,1,0.05,True,False,False,False,False,False,False
-14.1,1,12,1,1,0.08,True,False,False,False,False,False,False
-11.7,1,13,1,1,0.18,True,False,False,False,False,False,False
-10.3,1,14,1,0,0.11,False,False,False,True,False,False,False
-9.8,1,15,1,0,0.14,False,False,False,True,False,False,False
-9.7,1,16,1,0,0.11,False,False,False,True,False,False,False
-12.5,2,11,1,0,0.03,False,False,False,True,False,False,False
-12.2,2,12,1,0,0.07,False,False,False,True,False,False,False
-11.2,2,13,1,0,0.11,False,False,False,True,False,False,False
-9.1,2,14,1,1,0.17,True,False,False,False,False,False,False
-8.1,2,15,1,1,0.2,True,False,False,False,False,False,False
-8.0,2,16,1,1,0.21,True,False,False,False,False,False,False
-10.7,2,11,0,1,0.02,True,False,False,False,False,False,False
-9.5,2,12,0,1,0.03,True,False,False,False,False,False,False
-8.1,2,13,0,0,0.03,False,False,True,False,False,False,False
-5.7,2,14,0,1,0.02,True,False,False,False,False,False,False
-4.8,2,15,0,1,0.08,True,False,False,False,False,False,False
-4.2,2,16,0,0,0.06,False,False,False,False,True,False,False
-3.8,2,11,0,0,0.03,False,False,False,True,False,False,False
-3.0,2,12,0,0,0.03,False,False,False,True,False,False,False
-2.4,2,13,0,0,0.03,False,False,False,True,False,False,False
-2.0,2,14,0,0,0.03,False,False,False,True,False,False,False
-1.7,2,15,0,0,0.07,False,False,False,True,False,False,False
-1.4,2,16,0,0,0.05,False,False,False,True,False,False,False
-10.2,2,11,0,0,0.0,False,False,False,True,False,False,False
-8.9,2,12,0,0,0.02,False,False,False,True,False,False,False
-7.7,2,13,0,0,0.01,False,False,False,True,False,False,False
-5.3,2,14,0,0,0.03,False,False,False,True,False,False,False
-4.9,2,15,0,0,0.02,False,False,False,True,False,False,False
-4.9,2,16,0,0,0.07,False,False,False,True,False,False,False
-10.1,2,11,0,0,0.05,False,False,False,True,False,False,False
-9.4,2,12,0,0,0.01,False,False,False,True,False,False,False
-8.8,2,13,0,0,0.04,False,False,False,True,False,False,False
-7.4,2,14,0,0,0.01,False,False,False,True,False,False,False
-6.8,2,15,0,0,0.04,False,False,False,True,False,False,False
-6.4,2,16,0,0,0.05,False,False,False,True,False,False,False
-5.4,2,11,0,0,0.04,False,False,False,False,False,False,True
-5.1,2,12,0,0,0.03,False,False,False,False,False,False,True
-4.7,2,13,0,0,0.0,False,False,False,False,False,False,True
-4.1,2,14,0,0,0.03,False,False,False,False,False,False,True
