datetime,temperature,cloudcover,weathercode,month,day,hour,weekday,weekend,sunny,weather,crowd_level
2025-12-09 15:00:00,-0.8,100,3,12,9,15,1,0,0,Overcast,0.06
2025-12-09 16:00:00,-0.1,99,3,12,9,16,1,0,0,Overcast,0.05
2025-12-10 11:00:00,2.3,100,71,12,10,11,2,0,0,Snow,0.02
2025-12-10 12:00:00,1.9,100,73,12,10,12,2,0,0,Snow,0.04
2025-12-10 13:00:00,2.1,100,71,12,10,13,2,0,0,Snow,0.01
2025-12-10 14:00:00,2.7,100,53,12,10,14,2,0,0,Drizzle,0.04
2025-12-10 15:00:00,2.9,100,53,12,10,15,2,0,0,Drizzle,0.03
2025-12-10 16:00:00,2.8,100,53,12,10,16,2,0,0,Drizzle,0.03
2025-12-11 11:00:00,-3.6,100,3,12,11,11,3,0,0,Overcast,0.01
2025-12-11 12:00:00,-3.4,100,3,12,11,12,3,0,0,Overcast,0.0
2025-12-11 13:00:00,-2.6,100,3,12,11,13,3,0,0,Overcast,0.01
2025-12-11 14:00:00,-2.3,98,3,12,11,14,3,0,0,Overcast,0.02
2025-12-11 15:00:00,-2.2,100,3,12,11,15,3,0,0,Overcast,0.06
2025-12-11 16:00:00,-2.2,100,3,12,11,16,3,0,0,Overcast,0.03
2025-12-12 11:00:00,-2.1,97,3,12,12,11,4,0,0,Overcast,0.04
2025-12-12 12:00:00,-1.6,87,3,12,12,12,4,0,0,Overcast,0.04
2025-12-12 13:00:00,-0.9,93,3,12,12,13,4,0,0,Overcast,0.05
2025-12-12 14:00:00,-0.8,95,3,12,12,14,4,0,0,Overcast,0.02
2025-12-12 15:00:00,-0.3,86,3,12,12,15,4,0,0,Overcast,0.06
2025-12-12 16:00:00,-0.3,42,1,12,12,16,4,0,0,Mostly Clear,0.09
2025-12-13 11:00:00,0.2,100,71,12,13,11,5,1,0,Snow,0.03
2025-12-13 12:00:00,1.1,100,3,12,13,12,5,1,0,Overcast,0.04
2025-12-13 13:00:00,1.1,100,3,12,13,13,5,1,0,Overcast,0.08
2025-12-13 14:00:00,1.2,100,3,12,13,14,5,1,0,Overcast,0.12
2025-12-13 15:00:00,1.3,100,71,12,13,15,5,1,0,Snow,0.03
2025-12-13 16:00:00,0.5,100,73,12,13,16,5,1,0,Snow,0.03
2025-12-14 11:00:00,-9.7,100,71,12,14,11,6,1,0,Snow,0.01
2025-12-14 12:00:00,-10.1,98,71,12,14,12,6,1,0,Snow,0.04
2025-12-14 13:00:00,-10.5,100,71,12,14,13,6,1,0,Snow,0.02
2025-12-14 14:00:00,-10.4,96,71,12,14,14,6,1,0,Snow,0.02
2025-12-14 15:00:00,-10.5,80,3,12,14,15,6,1,0,Overcast,0.13
2025-12-14 16:00:00,-10.7,77,2,12,14,16,6,1,0,Partly Cloudy,0.16
2025-12-15 11:00:00,-13.0,100,3,12,15,11,0,0,0,Overcast,0.01
2025-12-15 12:00:00,-12.1,95,3,12,15,12,0,0,0,Overcast,0.01
2025-12-15 13:00:00,-11.1,100,3,12,15,13,0,0,0,Overcast,0.01
2025-12-15 14:00:00,-9.5,100,3,12,15,14,0,0,0,Overcast,0.01
2025-12-15 15:00:00,-9.3,100,71,12,15,15,0,0,0,Snow,0.04
2025-12-15 16:00:00,-8.8,98,3,12,15,16,0,0,0,Overcast,0.07
2025-12-16 11:00:00,-8.0,23,1,12,16,11,1,0,0,Mostly Clear,0.01
2025-12-16 12:00:00,-6.1,100,3,12,16,12,1,0,0,Overcast,0.04
2025-12-16 13:00:00,-4.4,98,3,12,16,13,1,0,0,Overcast,0.04
2025-12-16 14:00:00,-1.6,100,3,12,16,14,1,0,0,Overcast,0.04
2025-12-16 15:00:00,-1.0,100,3,12,16,15,1,0,0,Overcast,0.03
2025-12-16 16:00:00,-0.5,99,3,12,16,16,1,0,0,Overcast,0.05
2025-12-17 11:00:00,4.4,95,3,12,17,11,2,0,0,Overcast,0.03
2025-12-17 12:00:00,4.8,100,3,12,17,12,2,0,0,Overcast,0.01
2025-12-17 13:00:00,5.1,11,0,12,17,13,2,0,1,Clear,0.04
2025-12-17 14:00:00,7.4,1,0,12,17,14,2,0,1,Clear,0.07
2025-12-17 15:00:00,6.6,98,3,12,17,15,2,0,0,Overcast,0.05
2025-12-17 16:00:00,5.9,16,0,12,17,16,2,0,1,Clear,0.08
2025-12-18 11:00:00,5.4,27,1,12,18,11,3,0,0,Mostly Clear,0.03
2025-12-18 12:00:00,9.6,48,1,12,18,12,3,0,0,Mostly Clear,0.04
2025-12-18 13:00:00,11.3,66,2,12,18,13,3,0,0,Partly Cloudy,0.1
2025-12-18 14:00:00,12.4,100,3,12,18,14,3,0,0,Overcast,0.06
2025-12-18 15:00:00,13.4,100,3,12,18,15,3,0,0,Overcast,0.08
2025-12-18 16:00:00,12.5,100,3,12,18,16,3,0,0,Overcast,0.07
2025-12-19 11:00:00,0.8,100,51,12,19,11,4,0,0,Drizzle,0.03
2025-12-19 12:00:00,-1.5,100,71,12,19,12,4,0,0,Snow,0.01
2025-12-19 13:00:00,-2.9,100,3,12,19,13,4,0,0,Overcast,0.01
2025-12-19 14:00:00,-3.5,100,71,12,19,14,4,0,0,Snow,0.0
2025-12-19 15:00:00,-3.5,100,71,12,19,15,4,0,0,Snow,0.05
2025-12-19 16:00:00,-3.9,100,71,12,19,16,4,0,0,Snow,0.03
2025-12-20 11:00:00,-1.8,96,3,12,20,11,5,1,0,Overcast,0.04
2025-12-20 12:00:00,1.2,100,3,12,20,12,5,1,0,Overcast,0.06
2025-12-20 13:00:00,3.6,100,3,12,20,13,5,1,0,Overcast,0.08
2025-12-20 14:00:00,4.2,89,3,12,20,14,5,1,0,Overcast,0.08
2025-12-20 15:00:00,5.3,100,3,12,20,15,5,1,0,Overcast,0.12
2025-12-20 16:00:00,6.5,100,3,12,20,16,5,1,0,Overcast,0.13
2025-12-21 11:00:00,0.4,99,3,12,21,11,6,1,0,Overcast,0.03
2025-12-21 12:00:00,0.4,100,3,12,21,12,6,1,0,Overcast,0.04
2025-12-21 13:00:00,0.6,38,1,12,21,13,6,1,0,Mostly Clear,0.16
2025-12-21 14:00:00,1.6,12,0,12,21,14,6,1,1,Clear,0.13
2025-12-21 15:00:00,1.7,1,0,12,21,15,6,1,1,Clear,0.21
2025-12-21 16:00:00,1.0,0,0,12,21,16,6,1,1,Clear,0.17
2025-12-22 11:00:00,-1.9,88,3,12,22,11,0,0,0,Overcast,0.05
2025-12-22 12:00:00,0.8,74,2,12,22,12,0,0,0,Partly Cloudy,0.03
2025-12-22 13:00:00,3.0,97,3,12,22,13,0,0,0,Overcast,0.02
2025-12-22 14:00:00,3.7,84,3,12,22,14,0,0,0,Overcast,0.02
2025-12-22 15:00:00,4.8,100,3,12,22,15,0,0,0,Overcast,0.03
2025-12-22 16:00:00,4.9,100,3,12,22,16,0,0,0,Overcast,0.07
2025-12-23 11:00:00,4.1,100,51,12,23,11,1,0,0,Drizzle,0.01
2025-12-23 12:00:00,4.9,100,51,12,23,12,1,0,0,Drizzle,0.01
2025-12-23 13:00:00,5.5,100,3,12,23,13,1,0,0,Overcast,0.04
2025-12-23 14:00:00,5.9,100,3,12,23,14,1,0,0,Overcast,0.06
2025-12-23 15:00:00,6.3,100,3,12,23,15,1,0,0,Overcast,0.08
2025-12-23 16:00:00,6.5,100,3,12,23,16,1,0,0,Overcast,0.08
2025-12-24 11:00:00,1.6,90,3,12,24,11,2,0,0,Overcast,0.05
2025-12-24 12:00:00,2.7,95,3,12,24,12,2,0,0,Overcast,0.03
2025-12-24 13:00:00,3.7,100,3,12,24,13,2,0,0,Overcast,0.03
2025-12-24 14:00:00,4.8,98,3,12,24,14,2,0,0,Overcast,0.02
2025-12-24 15:00:00,5.5,99,3,12,24,15,2,0,0,Overcast,0.07
2025-12-24 16:00:00,5.3,100,3,12,24,16,2,0,0,Overcast,0.04
2025-12-25 11:00:00,5.3,73,2,12,25,11,3,0,0,Partly Cloudy,0.0
2025-12-25 12:00:00,6.7,52,2,12,25,12,3,0,0,Partly Cloudy,0.01
2025-12-25 13:00:00,7.5,99,3,12,25,13,3,0,0,Overcast,0.06
2025-12-25 14:00:00,7.5,66,2,12,25,14,3,0,0,Partly Cloudy,0.05
2025-12-25 15:00:00,7.7,66,2,12,25,15,3,0,0,Partly Cloudy,0.08
2025-12-25 16:00:00,7.0,44,1,12,25,16,3,0,0,Mostly Clear,0.09
2025-12-26 11:00:00,2.2,100,51,12,26,11,4,0,0,Drizzle,0.04
2025-12-26 12:00:00,3.3,100,3,12,26,12,4,0,0,Overcast,0.03
2025-12-26 13:00:00,2.8,100,53,12,26,13,4,0,0,Drizzle,0.02
2025-12-26 14:00:00,3.4,100,53,12,26,14,4,0,0,Drizzle,0.05
2025-12-26 15:00:00,4.1,100,55,12,26,15,4,0,0,Drizzle,0.06
2025-12-26 16:00:00,5.9,100,53,12,26,16,4,0,0,Drizzle,0.07
2025-12-27 11:00:00,1.4,100,3,12,27,11,5,1,0,Overcast,0.02
2025-12-27 12:00:00,1.6,100,3,12,27,12,5,1,0,Overcast,0.07
2025-12-27 13:00:00,2.1,100,3,12,27,13,5,1,0,Overcast,0.11
2025-12-27 14:00:00,2.1,100,3,12,27,14,5,1,0,Overcast,0.11
2025-12-27 15:00:00,2.2,100,3,12,27,15,5,1,0,Overcast,0.12
2025-12-27 16:00:00,2.4,100,3,12,27,16,5,1,0,Overcast,0.12
2025-12-28 11:00:00,4.0,100,61,12,28,11,6,1,0,Rain,0.03
2025-12-28 12:00:00,6.2,100,51,12,28,12,6,1,0,Drizzle,0.06
2025-12-28 13:00:00,7.9,100,3,12,28,13,6,1,0,Overcast,0.14
2025-12-28 14:00:00,8.6,100,3,12,28,14,6,1,0,Overcast,0.1
2025-12-28 15:00:00,9.6,100,3,12,28,15,6,1,0,Overcast,0.16
2025-12-28 16:00:00,10.8,100,3,12,28,16,6,1,0,Overcast,0.19
2025-12-29 11:00:00,1.1,100,3,12,29,11,0,0,0,Overcast,0.01
2025-12-29 12:00:00,-0.7,100,3,12,29,12,0,0,0,Overcast,0.03
2025-12-29 13:00:00,-2.0,100,3,12,29,13,0,0,0,Overcast,0.01
2025-12-29 14:00:00,-2.4,100,71,12,29,14,0,0,0,Snow,0.04
2025-12-29 15:00:00,-3.8,100,3,12,29,15,0,0,0,Overcast,0.03
2025-12-29 16:00:00,-4.7,81,71,12,29,16,0,0,0,Snow,0.02
2025-12-30 11:00:00,-5.2,79,2,12,30,11,1,0,0,Partly Cloudy,0.02
2025-12-30 12:00:00,-4.7,96,3,12,30,12,1,0,0,Overcast,0.01
2025-12-30 13:00:00,-4.5,100,3,12,30,13,1,0,0,Overcast,0.01
2025-12-30 14:00:00,-4.7,100,71,12,30,14,1,0,0,Snow,0.02
2025-12-30 15:00:00,-5.2,100,71,12,30,15,1,0,0,Snow,0.0
2025-12-30 16:00:00,-5.0,100,3,12,30,16,1,0,0,Overcast,0.04
2025-12-31 11:00:00,-4.5,100,71,12,31,11,2,0,0,Snow,0.03
2025-12-31 12:00:00,-3.9,100,71,12,31,12,2,0,0,Snow,0.04
2025-12-31 13:00:00,-3.4,100,71,12,31,13,2,0,0,Snow,0.01
2025-12-31 14:00:00,-2.7,100,3,12,31,14,2,0,0,Overcast,0.03
2025-12-31 15:00:00,-2.6,100,71,12,31,15,2,0,0,Snow,0.04
2025-12-31 16:00:00,-2.4,100,71,12,31,16,2,0,0,Snow,0.03
2026-01-01 11:00:00,-9.9,94,3,1,1,11,3,0,0,Overcast,0.02
2026-01-01 12:00:00,-9.6,100,3,1,1,12,3,0,0,Overcast,0.03
2026-01-01 13:00:00,-9.3,100,3,1,1,13,3,0,0,Overcast,0.0
2026-01-01 14:00:00,-8.5,100,3,1,1,14,3,0,0,Overcast,0.04
2026-01-01 15:00:00,-8.4,97,3,1,1,15,3,0,0,Overcast,0.07
2026-01-01 16:00:00,-8.4,99,3,1,1,16,3,0,0,Overcast,0.02
2026-01-02 11:00:00,-6.0,82,3,1,2,11,4,0,0,Overcast,0.01
2026-01-02 12:00:00,-5.5,69,2,1,2,12,4,0,0,Partly Cloudy,0.05
2026-01-02 13:00:00,-5.0,52,2,1,2,13,4,0,0,Partly Cloudy,0.0
2026-01-02 14:00:00,-4.1,88,3,1,2,14,4,0,0,Overcast,0.04
2026-01-02 15:00:00,-4.4,100,3,1,2,15,4,0,0,Overcast,0.05
2026-01-02 16:00:00,-4.7,97,3,1,2,16,4,0,0,Overcast,0.04
2026-01-03 11:00:00,-7.8,100,3,1,3,11,5,1,0,Overcast,0.04
2026-01-03 12:00:00,-6.6,100,3,1,3,12,5,1,0,Overcast,0.08
2026-01-03 13:00:00,-5.8,100,3,1,3,13,5,1,0,Overcast,0.12
2026-01-03 14:00:00,-5.4,100,3,1,3,14,5,1,0,Overcast,0.11
2026-01-03 15:00:00,-5.0,100,3,1,3,15,5,1,0,Overcast,0.13
2026-01-03 16:00:00,-4.8,100,3,1,3,16,5,1,0,Overcast,0.12
2026-01-04 11:00:00,-4.1,100,3,1,4,11,6,1,0,Overcast,0.02
2026-01-04 12:00:00,-3.3,100,3,1,4,12,6,1,0,Overcast,0.07
2026-01-04 13:00:00,-2.9,100,3,1,4,13,6,1,0,Overcast,0.1
2026-01-04 14:00:00,-2.8,100,3,1,4,14,6,1,0,Overcast,0.08
2026-01-04 15:00:00,-2.6,100,3,1,4,15,6,1,0,Overcast,0.11
2026-01-04 16:00:00,-2.7,100,3,1,4,16,6,1,0,Overcast,0.15
2026-01-05 11:00:00,-2.2,63,2,1,5,11,0,0,0,Partly Cloudy,0.02
2026-01-05 12:00:00,0.7,31,1,1,5,12,0,0,0,Mostly Clear,0.04
2026-01-05 13:00:00,2.8,100,3,1,5,13,0,0,0,Overcast,0.03
2026-01-05 14:00:00,4.9,98,3,1,5,14,0,0,0,Overcast,0.02
2026-01-05 15:00:00,5.1,100,3,1,5,15,0,0,0,Overcast,0.07
2026-01-05 16:00:00,5.6,97,3,1,5,16,0,0,0,Overcast,0.05
2026-01-06 11:00:00,4.1,100,3,1,6,11,1,0,0,Overcast,0.03
2026-01-06 12:00:00,5.6,99,3,1,6,12,1,0,0,Overcast,0.02
2026-01-06 13:00:00,7.6,100,3,1,6,13,1,0,0,Overcast,0.06
2026-01-06 14:00:00,9.7,100,3,1,6,14,1,0,0,Overcast,0.03
2026-01-06 15:00:00,8.7,100,51,1,6,15,1,0,0,Drizzle,0.03
2026-01-06 16:00:00,7.8,100,51,1,6,16,1,0,0,Drizzle,0.03
2026-01-07 11:00:00,5.8,100,3,1,7,11,2,0,0,Overcast,0.04
2026-01-07 12:00:00,6.2,100,3,1,7,12,2,0,0,Overcast,0.0
2026-01-07 13:00:00,7.3,100,3,1,7,13,2,0,0,Overcast,0.05
2026-01-07 14:00:00,7.3,100,3,1,7,14,2,0,0,Overcast,0.06
2026-01-07 15:00:00,8.4,100,3,1,7,15,2,0,0,Overcast,0.07
2026-01-07 16:00:00,8.1,100,3,1,7,16,2,0,0,Overcast,0.06
2026-01-08 11:00:00,2.2,100,3,1,8,11,3,0,0,Overcast,0.03
2026-01-08 12:00:00,3.0,96,3,1,8,12,3,0,0,Overcast,0.03
2026-01-08 13:00:00,6.6,60,2,1,8,13,3,0,0,Partly Cloudy,0.04
2026-01-08 14:00:00,9.2,99,3,1,8,14,3,0,0,Overcast,0.02
2026-01-08 15:00:00,10.4,100,3,1,8,15,3,0,0,Overcast,0.11
2026-01-08 16:00:00,10.8,28,1,1,8,16,3,0,0,Mostly Clear,0.12
2026-01-09 11:00:00,14.3,100,3,1,9,11,4,0,0,Overcast,0.04
2026-01-09 12:00:00,13.5,100,63,1,9,12,4,0,0,Rain,0.04
2026-01-09 13:00:00,15.6,100,3,1,9,13,4,0,0,Overcast,0.05
2026-01-09 14:00:00,15.4,100,3,1,9,14,4,0,0,Overcast,0.05
2026-01-09 15:00:00,16.6,98,3,1,9,15,4,0,0,Overcast,0.1
2026-01-09 16:00:00,17.1,69,2,1,9,16,4,0,0,Partly Cloudy,0.15
2026-01-10 11:00:00,5.0,100,51,1,10,11,5,1,0,Drizzle,0.06
2026-01-10 12:00:00,6.9,100,51,1,10,12,5,1,0,Drizzle,0.04
2026-01-10 13:00:00,9.1,100,51,1,10,13,5,1,0,Drizzle,0.08
2026-01-10 14:00:00,8.5,100,55,1,10,14,5,1,0,Drizzle,0.1
2026-01-10 15:00:00,9.4,100,51,1,10,15,5,1,0,Drizzle,0.09
2026-01-10 16:00:00,9.9,100,53,1,10,16,5,1,0,Drizzle,0.1
2026-01-11 11:00:00,0.4,13,71,1,11,11,6,1,0,Snow,0.02
2026-01-11 12:00:00,0.3,44,71,1,11,12,6,1,0,Snow,0.05
2026-01-11 13:00:00,0.0,100,3,1,11,13,6,1,0,Overcast,0.12
2026-01-11 14:00:00,-0.1,100,3,1,11,14,6,1,0,Overcast,0.09
2026-01-11 15:00:00,-0.6,98,71,1,11,15,6,1,0,Snow,0.03
2026-01-11 16:00:00,-1.2,100,71,1,11,16,6,1,0,Snow,0.05
2026-01-12 11:00:00,-1.8,100,3,1,12,11,0,0,0,Overcast,0.03
2026-01-12 12:00:00,-1.4,97,3,1,12,12,0,0,0,Overcast,0.0
2026-01-12 13:00:00,-0.2,100,3,1,12,13,0,0,0,Overcast,0.02
2026-01-12 14:00:00,0.8,100,3,1,12,14,0,0,0,Overcast,0.04
2026-01-12 15:00:00,1.2,100,3,1,12,15,0,0,0,Overcast,0.06
2026-01-12 16:00:00,1.6,99,3,1,12,16,0,0,0,Overcast,0.04
2026-01-13 11:00:00,1.8,100,3,1,13,11,1,0,0,Overcast,0.04
2026-01-13 12:00:00,3.0,100,3,1,13,12,1,0,0,Overcast,0.01
2026-01-13 13:00:00,4.5,100,3,1,13,13,1,0,0,Overcast,0.02
2026-01-13 14:00:00,5.8,100,3,1,13,14,1,0,0,Overcast,0.05
2026-01-13 15:00:00,6.6,100,3,1,13,15,1,0,0,Overcast,0.05
2026-01-13 16:00:00,7.1,100,3,1,13,16,1,0,0,Overcast,0.07
2026-01-14 11:00:00,6.0,100,53,1,14,11,2,0,0,Drizzle,0.05
2026-01-14 12:00:00,5.8,100,53,1,14,12,2,0,0,Drizzle,0.05
2026-01-14 13:00:00,5.8,100,53,1,14,13,2,0,0,Drizzle,0.02
2026-01-14 14:00:00,5.8,100,53,1,14,14,2,0,0,Drizzle,0.05
2026-01-14 15:00:00,5.5,100,51,1,14,15,2,0,0,Drizzle,0.06
2026-01-14 16:00:00,5.2,100,53,1,14,16,2,0,0,Drizzle,0.03
2026-01-15 11:00:00,-8.2,100,3,1,15,11,3,0,0,Overcast,0.02
2026-01-15 12:00:00,-8.0,100,3,1,15,12,3,0,0,Overcast,0.0
2026-01-15 13:00:00,-7.9,100,71,1,15,13,3,0,0,Snow,0.04
2026-01-15 14:00:00,-8.0,100,71,1,15,14,3,0,0,Snow,0.04
2026-01-15 15:00:00,-7.9,100,71,1,15,15,3,0,0,Snow,0.02
2026-01-15 16:00:00,-7.9,100,71,1,15,16,3,0,0,Snow,0.04
2026-01-16 11:00:00,-5.8,100,3,1,16,11,4,0,0,Overcast,0.05
2026-01-16 12:00:00,-4.8,100,3,1,16,12,4,0,0,Overcast,0.05
2026-01-16 13:00:00,-4.0,100,3,1,16,13,4,0,0,Overcast,0.04
2026-01-16 14:00:00,-3.4,100,3,1,16,14,4,0,0,Overcast,0.04
2026-01-16 15:00:00,-3.0,100,3,1,16,15,4,0,0,Overcast,0.05
2026-01-16 16:00:00,-2.0,100,3,1,16,16,4,0,0,Overcast,0.04
2026-01-17 11:00:00,1.3,100,3,1,17,11,5,1,0,Overcast,0.05
2026-01-17 12:00:00,1.6,100,3,1,17,12,5,1,0,Overcast,0.07
2026-01-17 13:00:00,2.0,90,3,1,17,13,5,1,0,Overcast,0.11
2026-01-17 14:00:00,2.2,96,3,1,17,14,5,1,0,Overcast,0.11
2026-01-17 15:00:00,2.1,58,2,1,17,15,5,1,0,Partly Cloudy,0.16
2026-01-17 16:00:00,2.1,66,71,1,17,16,5,1,0,Snow,0.06
2026-01-18 11:00:00,-6.4,96,3,1,18,11,6,1,0,Overcast,0.01
2026-01-18 12:00:00,-5.8,100,3,1,18,12,6,1,0,Overcast,0.06
2026-01-18 13:00:00,-5.4,100,3,1,18,13,6,1,0,Overcast,0.09
2026-01-18 14:00:00,-5.2,100,3,1,18,14,6,1,0,Overcast,0.11
2026-01-18 15:00:00,-5.5,100,3,1,18,15,6,1,0,Overcast,0.13
2026-01-18 16:00:00,-5.7,100,3,1,18,16,6,1,0,Overcast,0.14
2026-01-19 11:00:00,-5.1,92,73,1,19,11,0,0,0,Snow,0.02
2026-01-19 12:00:00,-4.1,100,71,1,19,12,0,0,0,Snow,0.04
2026-01-19 13:00:00,-3.5,96,3,1,19,13,0,0,0,Overcast,0.01
2026-01-19 14:00:00,-4.3,94,3,1,19,14,0,0,0,Overcast,0.02
2026-01-19 15:00:00,-5.3,100,3,1,19,15,0,0,0,Overcast,0.04
2026-01-19 16:00:00,-6.3,100,3,1,19,16,0,0,0,Overcast,0.06
2026-01-20 11:00:00,-13.5,100,3,1,20,11,1,0,0,Overcast,0.01
2026-01-20 12:00:00,-12.7,100,3,1,20,12,1,0,0,Overcast,0.04
2026-01-20 13:00:00,-11.6,99,3,1,20,13,1,0,0,Overcast,0.0
2026-01-20 14:00:00,-9.8,63,2,1,20,14,1,0,0,Partly Cloudy,0.04
2026-01-20 15:00:00,-9.6,77,2,1,20,15,1,0,0,Partly Cloudy,0.05
2026-01-20 16:00:00,-9.3,12,0,1,20,16,1,0,1,Clear,0.08
2026-01-21 11:00:00,-4.2,100,3,1,21,11,2,0,0,Overcast,0.05
2026-01-21 12:00:00,-1.2,100,3,1,21,12,2,0,0,Overcast,0.0
2026-01-21 13:00:00,1.3,100,3,1,21,13,2,0,0,Overcast,0.03
2026-01-21 14:00:00,1.1,100,3,1,21,14,2,0,0,Overcast,0.02
2026-01-21 15:00:00,0.9,100,3,1,21,15,2,0,0,Overcast,0.05
2026-01-21 16:00:00,2.0,100,3,1,21,16,2,0,0,Overcast,0.04
2026-01-22 11:00:00,1.2,60,2,1,22,11,3,0,0,Partly Cloudy,0.04
2026-01-22 12:00:00,0.9,96,3,1,22,12,3,0,0,Overcast,0.02
2026-01-22 13:00:00,0.9,100,3,1,22,13,3,0,0,Overcast,0.01
2026-01-22 14:00:00,1.4,91,3,1,22,14,3,0,0,Overcast,0.02
2026-01-22 15:00:00,1.5,98,3,1,22,15,3,0,0,Overcast,0.05
2026-01-22 16:00:00,1.0,100,3,1,22,16,3,0,0,Overcast,0.03
2026-01-23 11:00:00,-5.5,30,1,1,23,11,4,0,0,Mostly Clear,0.03
2026-01-23 12:00:00,-5.5,25,1,1,23,12,4,0,0,Mostly Clear,0.01
2026-01-23 13:00:00,-5.5,28,1,1,23,13,4,0,0,Mostly Clear,0.02
2026-01-23 14:00:00,-4.7,55,2,1,23,14,4,0,0,Partly Cloudy,0.03
2026-01-23 15:00:00,-5.1,77,2,1,23,15,4,0,0,Partly Cloudy,0.07
2026-01-23 16:00:00,-6.4,98,3,1,23,16,4,0,0,Overcast,0.07
2026-01-24 11:00:00,-15.2,100,3,1,24,11,5,1,0,Overcast,0.0
2026-01-24 12:00:00,-13.9,100,3,1,24,12,5,1,0,Overcast,0.05
2026-01-24 13:00:00,-12.6,99,3,1,24,13,5,1,0,Overcast,0.08
2026-01-24 14:00:00,-12.2,100,3,1,24,14,5,1,0,Overcast,0.08
2026-01-24 15:00:00,-11.3,100,3,1,24,15,5,1,0,Overcast,0.12
2026-01-24 16:00:00,-11.0,100,3,1,24,16,5,1,0,Overcast,0.15
2026-01-25 11:00:00,-9.3,100,75,1,25,11,6,1,0,Snow,0.01
2026-01-25 12:00:00,-8.8,100,75,1,25,12,6,1,0,Snow,0.01
2026-01-25 13:00:00,-7.6,100,75,1,25,13,6,1,0,Snow,0.02
2026-01-25 14:00:00,-7.6,100,75,1,25,14,6,1,0,Snow,0.05
2026-01-25 15:00:00,-6.7,100,75,1,25,15,6,1,0,Snow,0.01
2026-01-25 16:00:00,-6.6,100,75,1,25,16,6,1,0,Snow,0.02
2026-01-26 11:00:00,-10.5,100,3,1,26,11,0,0,0,Overcast,0.05
2026-01-26 12:00:00,-9.9,100,3,1,26,12,0,0,0,Overcast,0.02
2026-01-26 13:00:00,-9.3,100,71,1,26,13,0,0,0,Snow,0.03
2026-01-26 14:00:00,-8.6,100,3,1,26,14,0,0,0,Overcast,0.05
2026-01-26 15:00:00,-8.4,100,3,1,26,15,0,0,0,Overcast,0.03
2026-01-26 16:00:00,-8.4,98,71,1,26,16,0,0,0,Snow,0.02
2026-01-27 11:00:00,-14.1,100,3,1,27,11,1,0,0,Overcast,0.03
2026-01-27 12:00:00,-12.7,100,71,1,27,12,1,0,0,Snow,0.02
2026-01-27 13:00:00,-12.1,100,71,1,27,13,1,0,0,Snow,0.01
2026-01-27 14:00:00,-10.6,100,71,1,27,14,1,0,0,Snow,0.04
2026-01-27 15:00:00,-10.0,100,71,1,27,15,1,0,0,Snow,0.03
2026-01-27 16:00:00,-9.7,100,3,1,27,16,1,0,0,Overcast,0.06
2026-01-28 11:00:00,-15.3,98,3,1,28,11,2,0,0,Overcast,0.01
2026-01-28 12:00:00,-14.2,100,3,1,28,12,2,0,0,Overcast,0.04
2026-01-28 13:00:00,-13.0,96,3,1,28,13,2,0,0,Overcast,0.02
2026-01-28 14:00:00,-11.1,100,3,1,28,14,2,0,0,Overcast,0.03
2026-01-28 15:00:00,-10.8,100,3,1,28,15,2,0,0,Overcast,0.05
2026-01-28 16:00:00,-10.8,100,3,1,28,16,2,0,0,Overcast,0.03
2026-01-29 11:00:00,-14.0,80,3,1,29,11,3,0,0,Overcast,0.01
2026-01-29 12:00:00,-12.5,75,2,1,29,12,3,0,0,Partly Cloudy,0.03
2026-01-29 13:00:00,-11.3,80,3,1,29,13,3,0,0,Overcast,0.04
2026-01-29 14:00:00,-10.4,100,3,1,29,14,3,0,0,Overcast,0.05
2026-01-29 15:00:00,-10.0,100,3,1,29,15,3,0,0,Overcast,0.05
2026-01-29 16:00:00,-9.8,100,3,1,29,16,3,0,0,Overcast,0.07
2026-01-30 11:00:00,-16.8,0,0,1,30,11,4,0,1,Clear,0.04
2026-01-30 12:00:00,-13.7,2,0,1,30,12,4,0,1,Clear,0.05
2026-01-30 13:00:00,-12.3,96,3,1,30,13,4,0,0,Overcast,0.03
2026-01-30 14:00:00,-11.3,100,3,1,30,14,4,0,0,Overcast,0.01
2026-01-30 15:00:00,-11.0,98,3,1,30,15,4,0,0,Overcast,0.03
2026-01-30 16:00:00,-11.0,62,2,1,30,16,4,0,0,Partly Cloudy,0.06
2026-01-31 11:00:00,-17.8,0,0,1,31,11,5,1,1,Clear,0.05
2026-01-31 12:00:00,-14.1,0,0,1,31,12,5,1,1,Clear,0.08
2026-01-31 13:00:00,-11.7,0,0,1,31,13,5,1,1,Clear,0.18
2026-01-31 14:00:00,-10.3,92,3,1,31,14,5,1,0,Overcast,0.11
2026-01-31 15:00:00,-9.8,98,3,1,31,15,5,1,0,Overcast,0.14
2026-01-31 16:00:00,-9.7,98,3,1,31,16,5,1,0,Overcast,0.11
2026-02-01 11:00:00,-12.5,100,3,2,1,11,6,1,0,Overcast,0.03
2026-02-01 12:00:00,-12.2,100,3,2,1,12,6,1,0,Overcast,0.07
2026-02-01 13:00:00,-11.2,89,3,2,1,13,6,1,0,Overcast,0.11
2026-02-01 14:00:00,-9.1,0,0,2,1,14,6,1,1,Clear,0.17
2026-02-01 15:00:00,-8.1,0,0,2,1,15,6,1,1,Clear,0.2
2026-02-01 16:00:00,-8.0,0,0,2,1,16,6,1,1,Clear,0.21
